data,hora,municipio,causa_acidente,tipo_acidente,latitude,longitude
2020-12-20,15:30:00,PETROPOLIS,Velocidade Incompatível,Saída de leito carroçável,-22.48485874,-43.22843406
2018-03-15,14:10:00,VOLTA REDONDA,Velocidade Incompatível,Saída de leito carroçável,-22.510941,-44.084461
2018-06-13,12:55:00,BARRA MANSA,Velocidade Incompatível,Colisão lateral,-22.56519654,-44.12230074
2018-07-23,06:30:00,DUQUE DE CAXIAS,Velocidade Incompatível,Saída de leito carroçável,-22.55588215,-43.26118827
2019-03-23,20:40:00,TRES RIOS,Velocidade Incompatível,Tombamento,-22.04427,-43.00821
2019-05-23,16:10:00,BARRA DO PIRAI,Velocidade Incompatível,Saída de leito carroçável,-22.4242,-43.76421
2019-06-27,16:00:00,ANGRA DOS REIS,Velocidade Incompatível,Saída de leito carroçável,-23.02325,-44.51685
2019-08-29,07:30:00,PETROPOLIS,Velocidade Incompatível,Tombamento,-22.48486,-43.22843
2018-04-10,17:20:00,ITAGUAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.8589219,-43.7593574
2018-05-10,07:25:00,SILVA JARDIM,Falta de Atenção à Condução,Saída de leito carroçável,-22.505423,-42.273697
2018-07-02,02:50:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.64827431,-43.22863162
2018-10-31,01:50:00,RIO BONITO,Falta de Atenção à Condução,Saída de leito carroçável,-22.713675,-42.620529
2019-01-07,04:00:00,GUAPIMIRIM,Falta de Atenção à Condução,Colisão com objeto estático,-22.53479601,-42.99218416
2019-06-24,08:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.56877,-43.27694
2019-06-30,10:40:00,PIRAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.66062,-43.82667
2019-07-17,08:30:00,PETROPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.33571,-43.1332
2019-09-12,13:00:00,TRES RIOS,Falta de Atenção à Condução,Colisão com objeto estático,-22.0864,-43.17655
2019-11-05,06:00:00,BARRA MANSA,Falta de Atenção à Condução,Tombamento,-22.55271,-44.17778
2020-04-10,20:40:00,TERESOPOLIS,Falta de Atenção à Condução,Capotamento,-22.17604324,-42.83938289
2020-06-09,10:50:00,ANGRA DOS REIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-23.01331268,-44.28361913
2020-06-27,19:00:00,VASSOURAS,Falta de Atenção à Condução,Saída de leito carroçável,-22.43047331,-43.69980995
2020-07-05,20:10:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Saída de leito carroçável,-22.56876595,-43.27693723
2020-07-26,08:20:00,ITABORAI,Falta de Atenção à Condução,Tombamento,-22.7371391,-42.79664601
2020-10-10,09:31:00,PETROPOLIS,Falta de Atenção à Condução,Saída de leito carroçável,-22.551806,-43.23641
2018-01-28,07:30:00,PETROPOLIS,Falta de Atenção à Condução,Tombamento,-22.44224966,-43.18910658
2018-10-28,14:50:00,TERESOPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.3505829,-42.9368226
2018-11-12,11:30:00,TERESOPOLIS,Falta de Atenção à Condução,Colisão com objeto estático,-22.236357,-42.911083
2018-12-02,20:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.7713,-43.2862
2018-06-11,06:00:00,PARAIBA DO SUL,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.126953,-43.23513
2019-01-31,14:15:00,TERESOPOLIS,Falta de Atenção à Condução,Saída de leito carroçável,-22.20622,-42.87963
2019-02-22,13:20:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto estático,-21.82171,-41.39879
2019-02-24,11:00:00,TERESOPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.45353,-42.95449
2019-05-26,10:15:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.56474,-43.2703
2019-09-10,02:20:00,SEROPEDICA,Falta de Atenção à Condução,Colisão com objeto estático,-22.84683,-43.60534
2019-10-07,18:00:00,TERESOPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.28531,-42.9306
2020-05-30,16:00:00,SAPUCAIA,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.09073106,-42.80869002
2020-06-21,02:25:00,PARAIBA DO SUL,Falta de Atenção à Condução,Colisão com objeto estático,-22.14087772,-43.25915397
2020-06-28,05:15:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.70948502,-43.29040354
2020-10-11,14:30:00,SAPUCAIA,Falta de Atenção à Condução,Capotamento,-21.988334,-42.756877
2020-12-13,22:40:00,SILVA JARDIM,Falta de Atenção à Condução,Saída de leito carroçável,-22.56464067,-42.36246586
2018-02-17,00:20:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto estático,-22.035202,-41.693729
2018-08-24,07:20:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.6746,-43.2861
2019-04-27,08:40:00,PARAIBA DO SUL,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.14088,-43.25915
2019-12-15,05:40:00,RESENDE,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.46087,-44.44296
2020-03-14,11:50:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.78185499,-43.28571273
2020-06-06,21:00:00,RIO DE JANEIRO,Falta de Atenção à Condução,Capotamento,-22.76288568,-43.28647614
2020-09-03,04:00:00,NOVA IGUACU,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.769902,-43.408036
2020-09-24,07:40:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão lateral,-22.691868,-43.287453
2020-01-11,12:00:00,ITAGUAI,Falta de Atenção à Condução,Saída de leito carroçável,-22.80846598,-43.79562378
2020-02-16,05:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.79907687,-43.29015739
2020-04-28,04:15:00,GUAPIMIRIM,Falta de Atenção à Condução,Capotamento,-22.54948562,-42.98940997
2020-05-09,12:00:00,ITAGUAI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.82843223,-43.80535483
2020-08-10,08:50:00,RESENDE,Falta de Atenção à Condução,Colisão com objeto estático,-22.45713262,-44.41063703
2020-09-21,09:00:00,ITAGUAI,Falta de Atenção à Condução,Saída de leito carroçável,-22.76193593,-43.73588562
2018-07-07,05:00:00,SEROPEDICA,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.76320226,-43.68404388
2018-08-30,10:20:00,GUAPIMIRIM,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.482868,-42.997238
2018-10-02,10:20:00,CARDOSO MOREIRA,Falta de Atenção à Condução,Saída de leito carroçável,-21.517906,-41.548496
2018-12-22,16:00:00,SAPUCAIA,Falta de Atenção à Condução,Tombamento,-22.10090935,-42.80273438
2018-02-20,22:45:00,PETROPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.35769194,-43.13022141
2018-03-30,05:30:00,SAO JOAO DE MERITI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.801882,-43.350437
2018-04-11,05:50:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Saída de leito carroçável,-22.647245,-43.220829
2018-06-09,16:20:00,MAGE,Falta de Atenção à Condução,Saída de leito carroçável,-22.6494681,-43.1892348
2018-09-02,19:40:00,MAGE,Falta de Atenção à Condução,Saída de leito carroçável,-22.628839,-43.049252
2018-09-19,02:00:00,GUAPIMIRIM,Falta de Atenção à Condução,Saída de leito carroçável,-22.46034,-42.965775
2018-12-08,21:20:00,SEROPEDICA,Falta de Atenção à Condução,Colisão com objeto estático,-22.74106941,-43.73188376
2018-12-16,12:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.672079,-43.285179
2019-01-19,06:50:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.7008,-43.2901
2019-02-26,22:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.7646,-43.2866
2019-05-19,23:00:00,RIO DE JANEIRO,Falta de Atenção à Condução,Tombamento,-22.79138,-43.36819
2019-07-04,05:35:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão lateral,-22.75471,-43.28738
2019-07-20,04:45:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.70045,-43.29015
2019-12-17,20:10:00,SAPUCAIA,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.87764,-42.67026
2019-03-23,08:20:00,NOVA IGUACU,Falta de Atenção à Condução,Colisão com objeto estático,-22.68435,-43.41763
2019-04-13,08:55:00,MAGE,Falta de Atenção à Condução,Tombamento,-22.65757,-43.132
2019-04-15,14:15:00,SEROPEDICA,Falta de Atenção à Condução,Colisão com objeto estático,-22.72997,-43.61317
2019-06-01,13:50:00,PETROPOLIS,Falta de Atenção à Condução,Colisão com objeto estático,-22.31806,-43.13158
2019-07-27,22:40:00,BARRA MANSA,Falta de Atenção à Condução,Colisão com objeto estático,-22.49846,-44.23342
2019-09-07,07:10:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.78185,-43.28571
2020-01-21,10:10:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.65160802,-41.31128624
2020-03-10,18:30:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto em movimento,-21.660484,-41.31128898
2020-01-19,22:40:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.82835879,-43.09208739
2020-04-06,20:50:00,RIO DE JANEIRO,Falta de Atenção à Condução,Colisão com objeto estático,-22.8684989,-43.18548699
2020-08-14,22:00:00,SILVA JARDIM,Falta de Atenção à Condução,Colisão com objeto estático,-22.65131199,-42.48889201
2020-09-02,23:15:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.78702832,-42.99589293
2020-09-29,07:35:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.92528217,-41.62213085
2020-09-17,07:56:00,ANGRA DOS REIS,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.96563982,-44.29932302
2020-10-11,13:40:00,SAO GONCALO,Falta de Atenção à Condução,Capotamento,-22.82835879,-43.09208739
2018-01-07,20:50:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto estático,-22.02320132,-41.68970328
2018-03-03,09:50:00,SAO GONCALO,Falta de Atenção à Condução,Colisão com objeto estático,-22.787031,-42.995907
2018-03-25,16:50:00,SAO GONCALO,Falta de Atenção à Condução,Tombamento,-22.78492,-42.986286
2018-11-13,06:19:00,SAO GONCALO,Falta de Atenção à Condução,Colisão traseira,-22.8787335,-43.1149385
2019-05-13,18:50:00,MACAE,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.22773,-41.77649
2019-05-19,16:30:00,CAMPOS DOS GOYTACAZES,Falta de Atenção à Condução,Colisão com objeto em movimento,-21.71366,-41.30862
2019-11-15,06:55:00,NITEROI,Falta de Atenção à Condução,Colisão traseira,-22.87293,-43.13626
2019-01-04,15:39:00,NITEROI,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.869852,-43.110458
2019-01-15,06:15:00,MANGARATIBA,Falta de Atenção à Condução,Saída de leito carroçável,-22.933918,-43.989998
2019-04-07,05:40:00,ANGRA DOS REIS,Falta de Atenção à Condução,Atropelamento de Animal,-22.9965,-44.22906
2019-06-29,13:30:00,SAO GONCALO,Falta de Atenção à Condução,Saída de leito carroçável,-22.82836,-43.09209
2020-02-09,14:20:00,ITABORAI,Falta de Atenção à Condução,Saída de leito carroçável,-22.73591014,-42.80592689
2020-05-25,22:55:00,ITATIAIA,Ingestão de Álcool,Colisão com objeto estático,-22.45998766,-44.46237202
2020-06-23,07:50:00,RIO DE JANEIRO,Falta de Atenção à Condução,Tombamento,-22.802729,-43.290424
2020-07-06,20:30:00,PETROPOLIS,Falta de Atenção à Condução,Colisão com objeto estático,-22.45304974,-43.20832411
2020-07-04,08:50:00,NOVA IGUACU,Desobediência às normas de trânsito pelo condutor,Colisão frontal,-22.7516014,-43.43849831
2020-08-07,05:50:00,DUQUE DE CAXIAS,Pista Escorregadia,Queda de ocupante de veículo,-22.67154627,-43.28719681
2020-09-13,22:30:00,RIO BONITO,Sinalização da via insuficiente ou inadequada,Saída de leito carroçável,-22.69621133,-42.56854493
2020-11-09,09:30:00,RESENDE,Falta de Atenção à Condução,Colisão com objeto estático,-22.50480402,-44.596846
2018-01-16,19:30:00,MACAE,Falta de Atenção à Condução,Tombamento,-22.35942393,-41.9305122
2018-01-23,14:20:00,PETROPOLIS,Defeito Mecânico no Veículo,Colisão com objeto estático,-22.48933,-43.22345
2018-04-08,17:50:00,ITABORAI,Velocidade Incompatível,Colisão com objeto estático,-22.752428,-42.94173
2018-05-23,17:00:00,PETROPOLIS,Velocidade Incompatível,Colisão com objeto estático,-22.55901309,-43.23083639
2018-07-16,14:00:00,TERESOPOLIS,Mal Súbito,Colisão com objeto estático,-22.422628,-42.951183
2018-07-24,05:10:00,GUAPIMIRIM,Defeito Mecânico no Veículo,Tombamento,-22.42118471,-42.95070648
2018-08-10,18:15:00,SAPUCAIA,Falta de Atenção à Condução,Queda de ocupante de veículo,-21.874243,-42.66758
2018-08-11,14:20:00,RIO DE JANEIRO,Condutor Dormindo,Saída de leito carroçável,-22.892649,-43.69453
2018-09-30,18:10:00,RIO BONITO,Ingestão de Álcool,Queda de ocupante de veículo,-22.707306,-42.660637
2018-12-20,06:59:00,PARAIBA DO SUL,Falta de Atenção à Condução,Queda de ocupante de veículo,-22.14354921,-43.2866316
2018-12-22,02:20:00,CASIMIRO DE ABREU,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.476007,-42.162285
2019-01-17,14:30:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Colisão com objeto estático,-22.5511,-43.2257
2019-03-14,09:30:00,NOVA IGUACU,Não guardar distância de segurança,Colisão lateral,-22.7516,-43.4385
2019-03-24,16:30:00,SAO JOAO DE MERITI,Desobediência às normas de trânsito pelo pedestre,Colisão traseira,-22.79581,-43.36338
2019-03-29,13:30:00,PIRAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.66062,-43.82667
2019-08-27,14:25:00,NOVA IGUACU,Condutor Dormindo,Capotamento,-22.68643,-43.4815
2019-09-08,20:50:00,BARRA MANSA,Restrição de Visibilidade,Atropelamento de Animal,-22.56923,-44.12024
2019-10-29,07:30:00,SAPUCAIA,Falta de Atenção à Condução,Tombamento,-21.94149,-42.8232
2019-11-09,16:45:00,DUQUE DE CAXIAS,Falta de Atenção do Pedestre,Colisão com objeto em movimento,-22.65237,-43.23918
2019-10-01,17:25:00,NOVA IGUACU,Falta de Atenção à Condução,Danos eventuais,-22.74124,-43.45601
2020-01-23,20:00:00,GUAPIMIRIM,Pista Escorregadia,Tombamento,-22.49820581,-42.99844401
2020-01-27,20:50:00,SEROPEDICA,Falta de Atenção à Condução,Saída de leito carroçável,-22.7747562,-43.74295969
2020-05-06,01:20:00,BARRA DO PIRAI,Velocidade Incompatível,Colisão com objeto estático,-22.47750785,-44.01954402
2020-09-23,09:30:00,SAO JOAO DE MERITI,Desobediência às normas de trânsito pelo condutor,Colisão lateral,-22.81113183,-43.3336729
2020-10-20,12:05:00,SAPUCAIA,Avarias e/ou desgaste excessivo no pneu,Capotamento,-21.98043992,-42.75368608
2020-12-11,16:10:00,PIRAI,Pista Escorregadia,Capotamento,-22.64242197,-43.89766093
2018-07-10,17:00:00,DUQUE DE CAXIAS,Velocidade Incompatível,Capotamento,-22.55867622,-43.26623082
2018-08-26,15:08:00,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,-22.55275114,-43.25134993
2018-09-02,05:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Capotamento,-22.71869546,-43.28989863
2018-09-17,17:00:00,CAMPOS DOS GOYTACAZES,Pista Escorregadia,Capotamento,-21.854557,-41.526257
2018-09-27,07:20:00,ITATIAIA,Falta de Atenção à Condução,Colisão transversal,-22.465601,-44.491028
2018-10-06,16:45:00,MANGARATIBA,Pista Escorregadia,Capotamento,-22.9342074,-43.98569584
2018-10-26,00:10:00,PARATY,Pista Escorregadia,Saída de leito carroçável,-23.02444784,-44.51969147
2018-11-04,03:20:00,MAGE,Velocidade Incompatível,Saída de leito carroçável,-22.65947128,-43.11679892
2019-08-10,16:00:00,ITATIAIA,Desobediência às normas de trânsito pelo condutor,Queda de ocupante de veículo,-22.46087,-44.44296
2019-10-14,02:00:00,SAO GONCALO,Animais na Pista,Atropelamento de Animal,-22.78492,-42.98628
2019-11-09,16:00:00,MACAE,Falta de Atenção à Condução,Saída de leito carroçável,-22.35597,-41.9302
2020-07-08,07:50:00,VOLTA REDONDA,Condutor Dormindo,Atropelamento de Pedestre,-22.481726,-44.06308602
2020-07-16,11:10:00,MAGE,Desobediência às normas de trânsito pelo condutor,Atropelamento de Pedestre,-22.65156898,-43.07769901
2020-08-07,18:35:00,TERESOPOLIS,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.41517488,-42.95011324
2018-04-22,21:45:00,CASIMIRO DE ABREU,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.46783016,-42.07489014
2019-06-29,23:50:00,SAPUCAIA,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.10884,-42.78536
2019-08-16,17:00:00,ITAGUAI,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.87282,-43.81032
2019-08-27,18:30:00,BARRA DO PIRAI,Restrição de Visibilidade,Atropelamento de Pedestre,-22.48647,-43.91813
2020-07-30,18:35:00,NITEROI,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,-22.86171098,-43.10714015
2020-10-06,18:40:00,ANGRA DOS REIS,Não guardar distância de segurança,Atropelamento de Pedestre,-22.93561595,-44.39617909
2018-02-20,10:00:00,ITABORAI,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.76548172,-42.90484003
2018-03-26,18:40:00,ITATIAIA,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.467085,-44.500671
2018-03-27,19:40:00,DUQUE DE CAXIAS,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,-22.8061,-43.2894
2018-04-01,10:00:00,ITATIAIA,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,-22.48971513,-44.58179001
2018-04-04,22:40:00,PETROPOLIS,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.47022852,-43.22261006
2018-06-26,19:00:00,RIO BONITO,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.701618,-42.587021
2018-09-03,16:40:00,TANGUA,Velocidade Incompatível,Atropelamento de Pedestre,-22.73654,-42.72913
2018-10-19,19:00:00,TANGUA,Ingestão de Álcool,Atropelamento de Pedestre,-22.73922233,-42.74413408
2018-10-21,15:30:00,TANGUA,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,-22.73628025,-42.72841573
2018-11-28,04:48:00,SAO GONCALO,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.816507,-43.077309
2019-04-07,18:50:00,MANGARATIBA,Ingestão de Álcool,Atropelamento de Pedestre,-22.91801,-43.94821
2019-06-02,18:40:00,TERESOPOLIS,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.37409,-42.9526
2019-06-09,19:50:00,TERESOPOLIS,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.13944,-42.7866
2019-12-01,10:40:00,PETROPOLIS,Falta de Atenção à Condução,Atropelamento de Pedestre,-22.39161,-43.1262
2020-02-24,00:25:00,NITEROI,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,-22.87684786,-43.11728689
2020-06-06,10:40:00,SAPUCAIA,Falta de Atenção à Condução,Atropelamento de Pedestre,-21.87764485,-42.67025797
